neuron,formula,iou,weight_supports,weight_refutes,weight_not_enough_info
1872,(evidence:1980 OR (claim:born AND (NOT claim:reviews) AND (NOT evidence:based)) OR (evidence:mixed AND (NOT claim:reviews) AND (NOT evidence:based))),0.23111611604690552,-0.0002994537353515625,0.03955078125,-0.0152587890625
106,((NOT evidence:equalizer) AND (claim:units OR evidence:bros OR evidence:gross OR evidence:sequences)),0.23108384013175964,-0.006500244140625,0.0308837890625,-0.00555419921875
1414,((NOT claim:simon) AND (claim:market OR claim:million OR evidence:universal) AND (claim:market OR evidence:production OR evidence:universal)),0.23084886372089386,-0.0244140625,-0.0400390625,-0.0150146484375
1983,((NOT evidence:league) AND (evidence:american OR evidence:born OR evidence:japan OR evidence:viacom)),0.2306397259235382,-0.02099609375,-0.035400390625,-0.006988525390625
564,(claim:reached OR evidence:hammond OR evidence:paul OR (evidence:total AND evidence:worldwide)),0.2304309606552124,-0.01080322265625,-0.00457763671875,-0.0189208984375
855,(evidence:macau OR (claim:march AND evidence:territories AND (NOT evidence:40)) OR (evidence:production AND evidence:territories AND (NOT evidence:40))),0.23039215803146362,0.02197265625,-0.0027313232421875,0.0093994140625
589,((NOT evidence:gross) AND (claim:born OR claim:share OR claim:states OR evidence:limit)),0.23027166724205017,0.01123046875,0.006500244140625,0.0103759765625
1748,(evidence:hammond OR (claim:born AND (NOT claim:profit) AND (NOT evidence:21)) OR (evidence:production AND (NOT claim:profit) AND (NOT evidence:21))),0.2301444113254547,-0.0115966796875,0.00506591796875,-0.033447265625
1023,((NOT claim:2019) AND (NOT evidence:march) AND (claim:coronavirus OR claim:covid-19 OR claim:views)),0.22977346181869507,0.0341796875,0.01080322265625,0.015625
1851,(evidence:thailand OR (claim:born AND (NOT evidence:grossed)) OR (evidence:negative AND (NOT evidence:grossed))),0.2296587973833084,-0.006256103515625,-0.002899169921875,0.0003204345703125
1593,(evidence:disappointing OR (evidence:aggregator AND (NOT claim:north) AND (NOT evidence:critics)) OR (evidence:budget AND (NOT claim:north) AND (NOT evidence:critics))),0.22899627685546875,0.007293701171875,-0.0162353515625,-0.03857421875
375,((NOT evidence:china) AND (claim:race OR evidence:disappointing OR evidence:territories) AND (claim:race OR evidence:disappointing OR (NOT claim:canada))),0.22894985973834991,-0.0128173828125,-0.006011962890625,0.01519775390625
70,((NOT claim:received) AND (claim:fought OR evidence:film OR evidence:€) AND (claim:fought OR evidence:rating OR evidence:€)),0.2288135588169098,-0.0010986328125,0.0084228515625,0.033935546875
376,(claim:weeks OR (claim:cases AND (NOT evidence:confirmed)) OR (claim:money AND (NOT evidence:confirmed)) OR (evidence:indicating AND (NOT evidence:confirmed))),0.2288135588169098,-0.001678466796875,0.033447265625,-0.01202392578125
1786,((NOT claim:grossed) AND (NOT evidence:pictures) AND (claim:profit OR evidence:received OR evidence:thailand)),0.2282850742340088,-8.296966552734375e-05,-0.0098876953125,-0.0012359619140625
1656,(claim:richest OR claim:tribesmen OR evidence:29.4 OR evidence:cases OR evidence:id),0.22820763289928436,-0.00093841552734375,-0.03759765625,0.015380859375
1191,(claim:figure OR evidence:29.4 OR evidence:crore OR evidence:crores OR evidence:dance),0.22786647081375122,0.0169677734375,0.0107421875,-0.003997802734375
784,(claim:1990 OR evidence:action OR evidence:appearance OR evidence:cindy OR evidence:stone),0.2276657074689865,-0.00109100341796875,0.0245361328125,0.0250244140625
1720,(evidence:anthony OR evidence:pay OR evidence:thailand OR (evidence:received AND (NOT evidence:released))),0.22762431204319,-0.0299072265625,-0.0308837890625,-0.0185546875
1747,((NOT claim:north) AND (claim:khatta OR claim:worldwide OR evidence:korea) AND (claim:khatta OR evidence:korea OR evidence:production)),0.22750642895698547,-0.0087890625,-0.025634765625,-0.02099609375
1531,(evidence:artists OR evidence:merging OR (claim:million AND evidence:total AND (NOT claim:global))),0.22740525007247925,-0.000885009765625,0.01336669921875,0.01068115234375
162,((NOT evidence:worldwide) AND (claim:prius OR evidence:cinemasins OR evidence:directed OR evidence:overseas)),0.22734254598617554,0.016845703125,-0.0009765625,-0.00885009765625
2042,(evidence:consisting OR (evidence:40 AND (NOT evidence:film) AND (NOT evidence:stage)) OR (evidence:born AND (NOT evidence:film) AND (NOT evidence:stage))),0.22713567316532135,-0.007781982421875,-0.0238037109375,0.0004291534423828125
431,((NOT evidence:overseas) AND (claim:gross OR evidence:territories) AND (claim:gross OR (NOT claim:meters)) AND (claim:gross OR (NOT evidence:gross))),0.22709164023399353,0.00714111328125,0.0196533203125,-0.0011138916015625
1685,(claim:returns OR (claim:atlas AND (NOT evidence:equalizer)) OR (claim:total AND (NOT evidence:equalizer)) OR (evidence:stands AND (NOT evidence:equalizer))),0.22696928679943085,0.01312255859375,0.000835418701171875,0.00543212890625
169,((NOT claim:movie) AND (claim:born OR claim:canada OR evidence:29.4 OR evidence:vietnam)),0.22683705389499664,0.005645751953125,0.04248046875,0.03515625
435,((NOT evidence:highest) AND (claim:lieutenant OR claim:limit OR evidence:cinemasins OR evidence:crore)),0.22658610343933105,0.032470703125,-0.01055908203125,0.00494384765625
1954,(evidence:board OR (claim:ratings AND (NOT evidence:resident)) OR (evidence:production AND (NOT evidence:resident))),0.22649140655994415,-0.0185546875,-0.01806640625,-0.018798828125
817,((NOT evidence:score) AND (claim:kumar OR evidence:average) AND (claim:kumar OR (NOT claim:19)) AND (claim:kumar OR (NOT claim:fewer))),0.22639691829681396,-0.03515625,-0.033447265625,-0.00946044921875
1792,(claim:keys OR claim:race OR (evidence:received AND (NOT claim:million) AND (NOT evidence:tomatoes))),0.22589927911758423,0.0033721923828125,0.018310546875,0.01080322265625
1176,(claim:j OR claim:stands OR evidence:antonio OR (claim:total AND evidence:worldwide)),0.22589167952537537,0.02294921875,0.0179443359375,-0.006134033203125
297,(claim:canada OR claim:woman OR evidence:77.3 OR evidence:class OR evidence:simon),0.22536945343017578,0.01531982421875,-0.014892578125,0.01446533203125
1644,((NOT claim:global) AND (evidence:artists OR evidence:century OR evidence:eagles OR evidence:production)),0.22528032958507538,-0.01190185546875,-0.0234375,-0.0091552734375
554,(claim:born OR claim:released OR evidence:lenovo OR evidence:rolling OR evidence:women),0.22514285147190094,-0.011474609375,-0.0125732421875,-0.00286865234375
81,((NOT evidence:february) AND (evidence:cases OR evidence:conglomerates OR evidence:meters OR evidence:people)),0.22509224712848663,-0.029296875,-0.0098876953125,-0.029541015625
1621,(claim:born OR claim:profit OR evidence:13.77 OR evidence:directed OR evidence:result),0.2243667095899582,-0.03369140625,-0.028564453125,0.0003757476806640625
1163,(evidence:formed OR (evidence:american AND (NOT claim:born) AND (NOT evidence:'')) OR (evidence:known AND (NOT claim:born) AND (NOT evidence:''))),0.22423556447029114,0.0025177001953125,0.0115966796875,-0.0322265625
1707,((NOT claim:average) AND (NOT claim:critics) AND (NOT claim:movie) AND (claim:born OR evidence:average)),0.22392885386943817,0.0004520416259765625,0.001007080078125,-0.00872802734375
1993,(claim:born OR claim:paul OR evidence:antonio OR evidence:assistant OR evidence:waves),0.22364673018455505,0.000751495361328125,0.00933837890625,-0.023681640625
414,((NOT claim:given) AND (claim:based OR claim:canada OR claim:insidious OR claim:recoveries)),0.2235294133424759,-0.0145263671875,-0.0062255859375,-0.0062255859375
1313,((NOT claim:metacritic) AND (claim:article OR evidence:average OR evidence:id) AND (claim:article OR evidence:id OR (NOT claim:rotten))),0.22338204085826874,0.0255126953125,0.032958984375,0.000530242919921875
700,((NOT claim:grossed) AND (NOT claim:house) AND (claim:born OR evidence:production OR evidence:taiwan)),0.22306238114833832,-0.0115966796875,-0.01025390625,-0.018310546875
1563,(claim:born OR claim:playoff OR evidence:jake OR evidence:macau OR evidence:night),0.22282609343528748,-0.046142578125,-0.01043701171875,0.015380859375
2016,(claim:canada OR claim:cases OR claim:countries OR evidence:commonly OR evidence:professionally),0.22276028990745544,-0.0076904296875,-0.01031494140625,0.0186767578125
636,(claim:profit OR (evidence:overseas AND (NOT evidence:2018) AND (NOT evidence:performance)) OR (evidence:received AND (NOT evidence:2018) AND (NOT evidence:performance))),0.22266800701618195,0.00543212890625,0.0031890869140625,-0.0084228515625
683,(claim:platinum OR evidence:elliot OR evidence:rubio OR (claim:million AND evidence:received)),0.22266139090061188,0.0062255859375,0.0267333984375,0.0034027099609375
1350,(evidence:born OR evidence:lee OR evidence:vocals OR evidence:works OR evidence:written),0.22233104705810547,-0.0084228515625,-0.029296875,-0.01904296875
485,((NOT claim:film) AND (claim:born OR claim:khatta OR evidence:influential OR evidence:japan)),0.22164276242256165,-0.01373291015625,0.0308837890625,-0.004119873046875
727,((NOT evidence:2018) AND (evidence:money OR evidence:received OR evidence:taiwan) AND (evidence:money OR evidence:taiwan OR (NOT evidence:2017))),0.22121895849704742,0.0196533203125,-0.021240234375,-0.00433349609375
208,(claim:2020 OR (evidence:recovered AND (NOT claim:north) AND (NOT evidence:mainland)) OR (evidence:territories AND (NOT claim:north) AND (NOT evidence:mainland))),0.22101694345474243,0.00653076171875,0.0035858154296875,-0.0218505859375
1971,((NOT claim:outside) AND (claim:canada OR evidence:century OR evidence:phoenix OR evidence:road)),0.22100955247879028,0.0294189453125,0.0283203125,-0.024658203125
1741,((NOT evidence:average) AND (claim:reviews OR evidence:headquartered OR evidence:thriller) AND (evidence:critics OR evidence:headquartered OR evidence:thriller)),0.22047244012355804,-0.00054168701171875,-0.0184326171875,0.01446533203125
868,(claim:florence OR (evidence:american AND (NOT evidence:football)) OR (evidence:songwriter AND (NOT evidence:football)) OR (evidence:voice AND (NOT evidence:football))),0.22037914395332336,-0.005096435546875,-0.0198974609375,-0.023193359375
1554,(claim:born OR claim:canada OR claim:global OR evidence:merging OR evidence:promoted),0.21971066296100616,-0.018798828125,-0.00165557861328125,-0.0091552734375
1133,(claim:flowers OR claim:lenovo OR evidence:diagnosed OR (evidence:born AND (NOT claim:born))),0.21938088536262512,-0.0291748046875,-0.0302734375,-0.01275634765625
217,((NOT claim:2018) AND (NOT claim:final) AND (claim:gross OR evidence:production OR evidence:songwriter)),0.21901211142539978,-0.01446533203125,-0.0286865234375,-0.0189208984375
1700,((NOT claim:globally) AND (evidence:collection OR evidence:gross OR evidence:stands) AND (evidence:collection OR evidence:production OR evidence:stands)),0.21894219517707825,0.0537109375,0.00933837890625,0.015869140625
1942,(claim:sold OR evidence:40 OR evidence:covid-19 OR evidence:japan OR evidence:large),0.21893003582954407,-0.000518798828125,0.0166015625,-0.0029296875
345,(claim:born OR evidence:assistant OR evidence:disliked OR evidence:resident OR evidence:split),0.2189054787158966,0.00069427490234375,0.025146484375,0.00555419921875
1111,((NOT claim:worldwide) AND (claim:article OR claim:gross OR claim:list OR evidence:production)),0.2185090035200119,-0.0191650390625,-0.01031494140625,-0.0220947265625
231,(claim:bears OR claim:kesari OR evidence:diagnosed OR evidence:footballer OR evidence:professionally),0.21820808947086334,-0.0289306640625,0.0111083984375,-0.01190185546875
1571,(claim:keys OR (claim:born AND (NOT evidence:north)) OR (claim:earned AND (NOT evidence:north)) OR (evidence:installments AND (NOT evidence:north))),0.21819870173931122,-0.00579833984375,0.00125885009765625,-0.005706787109375
760,(claim:24 OR claim:canada OR claim:waters OR evidence:disappointing OR evidence:mgm),0.218026801943779,-0.01904296875,-0.0030364990234375,0.003021240234375
761,(evidence:5.6/10 OR (claim:averaged AND evidence:average) OR (claim:rating AND evidence:average)),0.21766169369220734,-0.01611328125,-0.0022735595703125,-0.01025390625
1395,((NOT claim:2) AND (NOT evidence:film) AND (claim:fender OR evidence:gross OR evidence:viacom)),0.21744471788406372,0.0108642578125,0.0079345703125,-0.004669189453125
1753,(claim:hyderabad OR evidence:chart OR evidence:reached OR (claim:reviews AND evidence:average)),0.21658986806869507,0.032958984375,-0.015380859375,-2.8312206268310547e-06
313,(evidence:american OR evidence:directed OR evidence:installment OR evidence:merging OR evidence:songwriter),0.21630434691905975,0.00173187255859375,-0.0025634765625,-0.0267333984375
332,(claim:born OR evidence:13.77 OR evidence:directed OR evidence:jahron OR evidence:laboratory),0.21586476266384125,0.004302978515625,-0.01116943359375,-0.02099609375
618,((NOT claim:rating) AND (evidence:disliked OR evidence:meters OR evidence:tomatoes) AND (evidence:disliked OR evidence:meters OR (NOT claim:based))),0.2157360464334488,0.040283203125,0.022705078125,0.002838134765625
1494,(claim:170 OR claim:ratings OR claim:total OR evidence:collection OR evidence:japan),0.21546392142772675,-0.001922607421875,0.0025787353515625,0.034912109375
974,(claim:born OR claim:ended OR evidence:marshall OR evidence:negative OR evidence:sars),0.2150411307811737,-0.037841796875,0.005035400390625,-0.0078125
783,((NOT claim:global) AND (NOT claim:movie) AND (claim:preacher OR claim:total OR evidence:aggregator)),0.21503330767154694,-0.03515625,-0.0068359375,-0.0191650390625
1558,((NOT claim:2019) AND (NOT claim:march) AND (claim:ratings OR claim:total OR evidence:cases)),0.2148471623659134,0.01531982421875,-0.013916015625,0.013671875
2020,(evidence:installment OR (evidence:american AND (NOT claim:born)) OR (evidence:born AND (NOT claim:born))),0.21481481194496155,-0.014892578125,0.02685546875,0.0054931640625
508,(claim:meters OR claim:units OR evidence:bros OR evidence:eagles OR evidence:thriller),0.21461187303066254,0.011962890625,-0.00567626953125,-0.000827789306640625
751,(claim:born OR claim:thriller OR claim:total OR evidence:installment OR evidence:laboratory),0.2144177407026291,-0.01080322265625,-0.00970458984375,0.018310546875
516,(evidence:yards OR (evidence:known AND (NOT claim:known) AND (NOT evidence:music)) OR (evidence:washington AND (NOT claim:known) AND (NOT evidence:music))),0.21437740325927734,0.025146484375,0.0260009765625,-0.010986328125
871,(claim:total OR evidence:3.5/10 OR evidence:consensus OR evidence:japan OR evidence:subplots),0.2142857164144516,-0.004486083984375,-0.016845703125,0.004638671875
505,(claim:reviewers OR (evidence:tomatoes AND (NOT claim:evil) AND (NOT evidence:aggregation) AND (NOT evidence:critics))),0.21421709656715393,0.03173828125,0.03564453125,0.0179443359375
1775,(evidence:include OR (claim:born AND (NOT claim:2) AND (NOT claim:love)) OR (evidence:production AND (NOT claim:2) AND (NOT claim:love))),0.21402877569198608,0.028076171875,0.002349853515625,0.01495361328125
12,(evidence:total AND (claim:north OR evidence:production) AND (claim:north OR (NOT evidence:final))),0.21368421614170074,0.002166748046875,-0.00445556640625,-0.0177001953125
1177,(claim:october OR evidence:cindy OR evidence:official OR evidence:sequences OR evidence:thailand),0.21337126195430756,-0.01263427734375,-0.01165771484375,0.02392578125
849,(claim:york OR evidence:2d OR evidence:ends OR evidence:kate OR evidence:pacing),0.2132132202386856,0.03515625,0.0390625,-0.00946044921875
1139,(claim:american OR claim:born OR claim:got OR claim:support OR evidence:1980),0.2131979763507843,-0.044189453125,-0.0157470703125,-0.031494140625
1095,(claim:gross OR claim:kesari OR claim:khatta OR claim:total OR evidence:laboratory),0.2130977064371109,-0.000583648681640625,-0.0106201171875,-0.0166015625
929,(claim:aliko OR claim:list OR evidence:grandpa OR (evidence:received AND (NOT claim:worldwide))),0.21299999952316284,-0.0286865234375,0.009521484375,0.00604248046875
1886,(evidence:3.5/10 OR (claim:born AND (NOT claim:film) AND (NOT claim:grossed)) OR (evidence:canada AND (NOT claim:film) AND (NOT claim:grossed))),0.21292775869369507,-0.01025390625,-0.04638671875,0.003173828125
511,(claim:born OR claim:maximum OR evidence:championship OR evidence:crown OR evidence:fuqua),0.2128777951002121,0.0126953125,0.02197265625,0.0026092529296875
845,(evidence:average AND evidence:tomatoes AND (NOT claim:night) AND (NOT claim:reviewed) AND (NOT evidence:aggregation)),0.21274298429489136,-0.0185546875,0.008544921875,0.007476806640625
8,((NOT evidence:based) AND (claim:1995 OR claim:grandpa OR evidence:received) AND (claim:1995 OR claim:grandpa OR (NOT evidence:million))),0.21265141665935516,-0.00640869140625,0.0291748046875,0.01513671875
1289,(claim:florence OR evidence:antoine OR evidence:owned OR (evidence:born AND (NOT claim:born))),0.21227622032165527,0.005523681640625,-0.0025634765625,0.00077056884765625
286,(evidence:stands OR (claim:million AND evidence:states AND (NOT claim:canada) AND (NOT claim:north))),0.21192052960395813,-0.025146484375,-0.02197265625,-0.0185546875
1419,(evidence:stands OR (claim:born AND (NOT claim:profit)) OR (claim:total AND (NOT claim:profit))),0.2118644118309021,-0.0001544952392578125,0.00946044921875,-0.043701171875
765,((NOT claim:born) AND (evidence:american OR evidence:born OR evidence:commonly OR evidence:inc)),0.21157895028591156,0.001251220703125,-0.019287109375,-0.01385498046875
708,(claim:born OR claim:example OR evidence:102.1 OR evidence:japan OR evidence:weekend),0.21111111342906952,0.01287841796875,0.01373291015625,-0.025390625
512,(claim:curry OR claim:dumb OR claim:north OR (claim:worldwide AND evidence:total)),0.2110091745853424,-0.0018157958984375,0.006195068359375,0.01080322265625
131,(claim:born OR evidence:avenue OR evidence:globe OR evidence:hop OR evidence:include),0.2108667492866516,0.0299072265625,0.01953125,0.0162353515625
339,((NOT evidence:40) AND (evidence:4.3/10 OR evidence:id OR evidence:production) AND (evidence:4.3/10 OR evidence:id OR (NOT claim:grossed))),0.21002386510372162,-0.00799560546875,-0.0184326171875,-0.005126953125
499,(claim:greggs OR (claim:kesari AND (NOT evidence:2019)) OR (evidence:stands AND (NOT evidence:2019))),0.20970536768436432,-0.01190185546875,-0.00787353515625,0.0140380859375
1098,((NOT claim:school) AND (evidence:average OR evidence:curry OR evidence:scored) AND (evidence:curry OR evidence:scored OR (NOT evidence:''))),0.20964911580085754,-0.013916015625,-0.00159454345703125,-0.00168609619140625
1865,(claim:confirmed OR (claim:coronavirus AND (NOT claim:cases)) OR (claim:covid-19 AND (NOT claim:cases))),0.20960699021816254,-0.0206298828125,0.005126953125,-0.0050048828125
289,((NOT claim:grossed) AND (NOT claim:outside) AND (claim:born OR claim:total OR evidence:4.3/10)),0.20925110578536987,0.01507568359375,-0.041748046875,-0.01153564453125
852,(evidence:global OR evidence:installments OR evidence:production OR evidence:songs OR evidence:weekend),0.20924149453639984,-0.017333984375,0.004241943359375,-0.004058837890625
1570,((NOT claim:received) AND (claim:feast OR claim:preacher OR claim:rating OR evidence:overwhelming)),0.20916569232940674,-0.0113525390625,0.0029296875,0.041748046875
336,(evidence:disappointing OR (claim:ratings AND (NOT claim:globally) AND (NOT claim:north)) OR (evidence:production AND (NOT claim:globally) AND (NOT claim:north))),0.20909090340137482,0.004364013671875,0.0216064453125,-0.01556396484375
791,(claim:american OR claim:born OR evidence:antoine OR evidence:europa OR evidence:gained),0.20899149775505066,0.001312255859375,-0.02734375,0.0164794921875
720,(claim:americans OR claim:born OR claim:including OR claim:selling OR claim:u.s),0.20864197611808777,-0.033203125,-0.0458984375,-0.0267333984375
1559,(claim:free OR claim:vehicles OR evidence:mobility OR (claim:coronavirus AND (NOT evidence:march))),0.2085561454296112,0.01220703125,-0.00775146484375,0.0030059814453125
1384,((NOT claim:canada) AND (NOT claim:house) AND (claim:born OR evidence:budget OR evidence:japan)),0.20853079855442047,-0.010009765625,0.006683349609375,-0.0079345703125
805,(evidence:29.4 OR (claim:ratings AND (NOT claim:march) AND (NOT evidence:including)) OR (evidence:cases AND (NOT claim:march) AND (NOT evidence:including))),0.20848938822746277,0.01043701171875,-0.01416015625,-0.005035400390625
600,(evidence:launched OR (claim:released AND (NOT evidence:films)) OR (evidence:began AND (NOT evidence:films)) OR (evidence:crore AND (NOT evidence:films))),0.208384707570076,0.005889892578125,-0.0380859375,-0.015869140625
1769,(claim:fender OR claim:support OR evidence:genre OR evidence:production OR evidence:thailand),0.2079116851091385,0.002777099609375,-0.0133056640625,-0.040283203125
1863,(claim:born OR claim:lil OR claim:mixed OR evidence:century OR evidence:thailand),0.20780856907367706,-0.01422119140625,-0.01708984375,-0.0108642578125
1653,((NOT claim:2) AND (NOT evidence:film) AND (NOT evidence:night) AND (evidence:gross OR evidence:production)),0.20703125,0.0272216796875,0.02490234375,0.01519775390625
1279,(claim:born OR claim:canada OR evidence:consisting OR evidence:thailand OR evidence:weekend),0.2068965584039688,-0.006744384765625,-0.01068115234375,-0.02978515625
740,((NOT evidence:new) AND (claim:article OR claim:khatta OR claim:net OR evidence:born)),0.20685958862304688,0.02978515625,-0.006988525390625,0.0244140625
520,(claim:born OR claim:fallout OR evidence:commentary OR evidence:domestic OR evidence:sequel),0.20673635601997375,-0.01129150390625,-0.011474609375,-0.0035858154296875
539,((NOT claim:plays) AND (evidence:aggregator OR evidence:born OR evidence:directed OR evidence:founded)),0.2065136879682541,-0.002593994140625,-0.034423828125,-0.006439208984375
133,(claim:born OR claim:nasal OR claim:u.s OR evidence:broadcast OR evidence:elliot),0.20645160973072052,-0.007232666015625,0.031982421875,0.03466796875
1667,(claim:attic OR claim:canada OR claim:casino OR claim:dumb OR evidence:house),0.2060810774564743,0.006591796875,-0.00994873046875,-0.0140380859375
946,(claim:jahron OR claim:khatta OR evidence:combines OR evidence:disliked OR evidence:night),0.20607662200927734,-0.015869140625,-0.0040283203125,-0.0211181640625
742,(claim:canada OR claim:soldiers OR evidence:1998 OR evidence:characters OR evidence:large),0.20588235557079315,-0.0478515625,-0.0093994140625,-0.018798828125
1297,(claim:race OR evidence:6.9/10 OR evidence:copies OR evidence:covid-19 OR evidence:spotify),0.20588235557079315,-0.0257568359375,-0.0040283203125,-0.0478515625
542,((NOT evidence:league) AND (NOT evidence:worldwide) AND (evidence:american OR evidence:negative OR evidence:songwriter)),0.20546448230743408,-0.0050048828125,0.035400390625,-0.01416015625
338,(claim:crores OR (evidence:antoine AND (NOT evidence:1992) AND (NOT evidence:national)) OR (evidence:born AND (NOT evidence:1992) AND (NOT evidence:national))),0.20541760325431824,-0.0010528564453125,0.00653076171875,-0.032958984375
1933,(evidence:6.9/10 OR (evidence:territories AND evidence:total AND (NOT claim:outside) AND (NOT claim:profit))),0.2053872048854828,-0.006866455078125,-0.02880859375,-0.006805419921875
1982,(evidence:capaldi OR (claim:rated AND (NOT evidence:love)) OR (evidence:production AND (NOT evidence:love))),0.20522749423980713,0.0016326904296875,0.031982421875,0.0054931640625
1825,(claim:born OR claim:gained OR claim:kesari OR evidence:alaska OR evidence:antoine),0.20477814972400665,-0.01348876953125,-0.0177001953125,-0.02294921875
2021,(claim:born OR claim:released OR evidence:genre OR evidence:like OR evidence:thriller),0.2046908289194107,-0.0185546875,-0.00811767578125,0.014404296875
504,(claim:canada OR claim:ratings OR evidence:associated OR evidence:garage OR evidence:resort),0.2046004831790924,-0.01324462890625,-0.0186767578125,0.004241943359375
1905,(evidence:film AND (claim:success OR claim:thriller OR evidence:critics) AND (claim:success OR claim:thriller OR evidence:received)),0.20430107414722443,0.015625,-0.00909423828125,0.004241943359375
1970,(evidence:dark OR (claim:house AND (NOT evidence:2017)) OR (evidence:indicating AND (NOT evidence:2017))),0.20416124165058136,-0.036376953125,-0.0021820068359375,-0.0272216796875
950,(evidence:percussion OR (evidence:production AND (NOT evidence:final)) OR (evidence:thailand AND (NOT evidence:final))),0.20399999618530273,-0.017578125,-0.0211181640625,0.0162353515625
1329,(evidence:13.77 OR (evidence:american AND (NOT evidence:father) AND (NOT evidence:national)) OR (evidence:born AND (NOT evidence:father) AND (NOT evidence:national))),0.20396600663661957,0.00799560546875,0.00072479248046875,-0.001953125
73,((NOT claim:plays) AND (claim:got OR evidence:born OR evidence:directed OR evidence:genre)),0.20389343798160553,-0.002227783203125,0.015869140625,-0.0191650390625
1873,((NOT evidence:domestic) AND (claim:aliko OR claim:born OR claim:crore OR claim:race)),0.20382165908813477,-0.00885009765625,0.0419921875,-0.03466796875
1633,(claim:insidious OR claim:march OR evidence:ranking OR (claim:cases AND evidence:reported)),0.20376914739608765,0.023193359375,0.001556396484375,0.0257568359375
1428,(claim:list OR claim:overseas OR claim:total OR evidence:approximately OR evidence:recovered),0.2035815268754959,0.017822265625,0.03466796875,0.0045166015625
1130,(claim:released OR (claim:born AND (NOT claim:canada)) OR (evidence:total AND (NOT claim:canada))),0.20340293645858765,0.0107421875,-0.017333984375,0.00787353515625
302,(claim:joseph OR evidence:merging OR evidence:train OR (evidence:production AND (NOT claim:outside))),0.20338982343673706,-0.01336669921875,-0.01806640625,0.013427734375
1421,(claim:born OR claim:canada OR evidence:directed OR evidence:house OR evidence:thought),0.20337477326393127,0.0098876953125,0.01507568359375,0.013427734375
2017,((NOT evidence:'') AND (claim:born OR claim:profit OR evidence:received) AND (claim:born OR claim:profit OR (NOT claim:million))),0.20323559641838074,0.0242919921875,-0.03515625,-0.01141357421875
1285,(claim:global OR evidence:eagles OR evidence:including OR evidence:professionally OR evidence:worth),0.2031438946723938,-0.0150146484375,0.01611328125,-0.00189971923828125
904,(claim:horror OR (claim:company AND (NOT claim:born)) OR (evidence:american AND (NOT claim:born)) OR (evidence:known AND (NOT claim:born))),0.20292887091636658,-0.004730224609375,-0.004180908203125,0.03369140625
692,((NOT claim:film) AND (evidence:gross OR evidence:japan OR evidence:professionally OR evidence:sequences)),0.20263157784938812,0.01531982421875,-0.005462646484375,0.016845703125
434,((NOT evidence:football) AND (evidence:1995 OR evidence:american OR evidence:dr OR evidence:known)),0.2024291455745697,-0.0107421875,0.0022125244140625,0.00933837890625
144,((NOT claim:born) AND (NOT evidence:national) AND (claim:maximum OR evidence:american OR evidence:born)),0.2023121416568756,0.01287841796875,0.00830078125,-0.03466796875
649,(claim:global OR evidence:continues OR evidence:ends OR evidence:imax OR evidence:number),0.20208333432674408,-0.04248046875,0.005401611328125,0.018798828125
1888,(evidence:walt OR (evidence:canada AND (NOT claim:global) AND (NOT evidence:final)) OR (evidence:championship AND (NOT claim:global) AND (NOT evidence:final))),0.20178040862083435,0.0233154296875,0.006988525390625,0.003814697265625
1688,(evidence:dr OR evidence:include OR evidence:meters OR evidence:record OR evidence:rolling),0.20166897773742676,0.0208740234375,0.0098876953125,-0.00738525390625
219,((NOT claim:global) AND (NOT claim:globally) AND (claim:countries OR claim:territories OR evidence:gross)),0.20149953663349152,-0.00421142578125,0.0159912109375,-0.0135498046875
779,(claim:reviewers OR evidence:current OR evidence:remember OR (claim:rating AND evidence:average)),0.20140515267848969,0.0289306640625,0.003875732421875,0.034912109375
317,(evidence:grossed AND evidence:million AND (NOT claim:north) AND (NOT evidence:2017) AND (NOT evidence:29)),0.201171875,-0.006195068359375,0.0152587890625,-0.00909423828125
1917,((NOT evidence:japan) AND (claim:coronavirus OR claim:domestically OR evidence:negative) AND (claim:domestically OR evidence:negative OR (NOT evidence:march))),0.20116618275642395,-0.01904296875,0.02685546875,0.037109375
1706,(evidence:capaldi OR (evidence:disappointing AND (NOT claim:profit)) OR (evidence:production AND (NOT claim:profit))),0.201036274433136,-0.01165771484375,-0.021484375,-0.02783203125
1272,(evidence:sequences OR (claim:profit AND (NOT evidence:'')) OR (evidence:number AND (NOT evidence:'')) OR (evidence:virus AND (NOT evidence:''))),0.20096269249916077,-0.000713348388671875,-0.0238037109375,-0.02685546875
40,(claim:1964 OR claim:breakfast OR claim:fender OR evidence:casino OR evidence:production),0.20095238089561462,0.019287109375,0.0289306640625,0.01055908203125
349,((NOT claim:profit) AND (NOT evidence:2020) AND (claim:ratings OR evidence:cases OR evidence:territories)),0.2009192407131195,-0.006988525390625,-0.0218505859375,0.006072998046875
1754,((NOT evidence:approval) AND (claim:partner OR evidence:received OR evidence:said) AND (claim:partner OR evidence:said OR (NOT evidence:million))),0.20084865391254425,0.01611328125,-0.000873565673828125,0.00872802734375
1385,((NOT evidence:2019) AND (claim:kesari OR evidence:cinemasins OR evidence:diagnosed OR evidence:directed)),0.20028819143772125,0.031982421875,0.0030975341796875,0.023681640625
737,((NOT claim:47) AND (NOT claim:film) AND (claim:born OR evidence:grossed OR evidence:laboratory)),0.19987188279628754,-0.004364013671875,-0.01556396484375,0.01043701171875
