neuron,formula,iou,weight_entailment,weight_neutral,weight_contradiction
731,(premise:appears OR premise:blue OR premise:pink OR premise:suit OR premise:t),0.09597156196832657,0.000568389892578125,0.007781982421875,-0.023193359375
1456,(hypothesis:wearing OR premise:coat OR premise:helmet OR premise:long OR premise:shirt),0.09596224129199982,0.005126953125,-0.034912109375,-0.01708984375
1710,(hypothesis:wearing OR hypothesis:years OR premise:coat OR premise:guy OR premise:navy),0.09595959633588791,-0.0216064453125,-0.001129150390625,-0.0223388671875
891,(hypothesis:bed OR hypothesis:room OR hypothesis:sleeping OR hypothesis:tv OR premise:public),0.09594594687223434,-0.00787353515625,-0.01495361328125,-0.0498046875
139,(premise:blue OR premise:jeans OR premise:pink OR premise:seated OR premise:white),0.09591555595397949,-0.021484375,-0.03466796875,0.040771484375
1474,(hypothesis:wearing OR premise:hair OR premise:holding OR premise:mouth OR premise:shirt),0.09590849280357361,0.004547119140625,-0.0172119140625,-0.0107421875
1377,(hypothesis:hat OR premise:look OR premise:pink OR premise:ready OR premise:wearing),0.09588298946619034,-0.0022430419921875,0.01708984375,0.01171875
1373,(hypothesis:like OR premise:3 OR premise:appears OR premise:background OR premise:white),0.09588199108839035,-0.0133056640625,0.040771484375,0.033203125
9,((NOT hypothesis:shirt) AND (hypothesis:tall OR premise:cellphone OR premise:jacket OR premise:shirt)),0.09587378799915314,0.0038299560546875,-0.01336669921875,-0.0252685546875
258,(hypothesis:black OR hypothesis:red OR hypothesis:wearing OR premise:cap OR premise:wearing),0.0958205908536911,-0.0206298828125,0.0213623046875,0.00408935546875
603,((NOT hypothesis:people) AND (hypothesis:old OR premise:blue OR premise:mouth OR premise:shirt)),0.09581126272678375,0.000736236572265625,0.050048828125,0.0260009765625
1649,(hypothesis:men OR hypothesis:ocean OR hypothesis:sitting OR hypothesis:women OR premise:children),0.09576224535703659,0.0228271484375,0.02099609375,0.004913330078125
718,(hypothesis:plays OR (hypothesis:blue AND (NOT premise:sitting)) OR (hypothesis:man AND (NOT premise:sitting)) OR (hypothesis:sitting AND (NOT premise:sitting))),0.09567288309335709,-0.011474609375,0.01483154296875,-0.0289306640625
1853,(hypothesis:people OR hypothesis:road OR hypothesis:tall OR premise:dogs OR premise:lying),0.09566786885261536,-0.01458740234375,-0.00262451171875,0.01239013671875
267,(hypothesis:different OR hypothesis:humans OR hypothesis:people OR hypothesis:wet OR premise:horses),0.09566326439380646,0.001007080078125,-0.025634765625,-0.00119781494140625
821,((NOT premise:woman) AND (hypothesis:male OR premise:blue OR premise:shirt OR premise:white)),0.09561940282583237,0.050537109375,-0.02392578125,-0.00113677978515625
209,((NOT premise:wearing) AND (hypothesis:little OR hypothesis:near OR hypothesis:people OR hypothesis:taking)),0.09561034291982651,-0.02880859375,0.00830078125,0.0218505859375
1884,(premise:slacks OR (premise:background AND (NOT premise:woman)) OR (premise:shirt AND (NOT premise:woman)) OR (premise:wearing AND (NOT premise:woman))),0.09558466821908951,-0.0194091796875,-0.0079345703125,-0.0296630859375
1070,(premise:blue OR premise:holds OR premise:look OR premise:umbrella OR premise:wearing),0.09558198601007462,0.02099609375,0.013427734375,0.002777099609375
591,(hypothesis:dressed OR hypothesis:wearing OR premise:leather OR premise:pink OR premise:shirt),0.09556135535240173,-0.006256103515625,0.0035247802734375,0.01397705078125
1654,(hypothesis:eating OR hypothesis:stands OR premise:black OR premise:pink OR premise:shirt),0.09550561755895615,-0.006103515625,0.0439453125,0.030029296875
1527,(hypothesis:near OR hypothesis:people OR hypothesis:person OR hypothesis:smiling OR hypothesis:standing),0.0954609289765358,0.0022430419921875,0.006805419921875,-0.0228271484375
1447,((NOT hypothesis:young) AND (NOT premise:street) AND (hypothesis:dog OR hypothesis:man OR premise:small)),0.09543260186910629,0.0179443359375,0.0078125,-0.0205078125
112,(hypothesis:near OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:wearing OR premise:wearing),0.09532293677330017,-0.000850677490234375,0.0027008056640625,-0.0211181640625
1984,(premise:apron OR (premise:blue AND (NOT hypothesis:woman)) OR (premise:pants AND (NOT hypothesis:woman)) OR (premise:white AND (NOT hypothesis:woman))),0.09531416743993759,-0.010986328125,-0.01385498046875,0.04248046875
46,(hypothesis:group OR hypothesis:pink OR hypothesis:sitting OR hypothesis:standing OR premise:picture),0.09530583024024963,-0.0218505859375,0.0308837890625,0.00872802734375
1567,(hypothesis:different OR hypothesis:people OR premise:colorful OR premise:crossing OR premise:group),0.09528741240501404,0.00653076171875,0.025634765625,-0.00555419921875
339,(hypothesis:person OR hypothesis:wearing OR premise:face OR premise:lone OR premise:shirt),0.09528301656246185,-6.103515625e-05,-0.01025390625,0.00799560546875
355,(hypothesis:competition OR hypothesis:dog OR hypothesis:dogs OR hypothesis:friend OR premise:dog),0.09528049826622009,-0.003143310546875,-0.0028076171875,0.0115966796875
1147,(hypothesis:brown OR hypothesis:dogs OR hypothesis:sitting OR hypothesis:sleeping OR hypothesis:standing),0.09527497738599777,0.007537841796875,-0.0032196044921875,0.0067138671875
1959,(hypothesis:track OR premise:swinging OR premise:vegetable OR (hypothesis:people AND (NOT premise:man))),0.095238097012043,-0.0230712890625,-0.006439208984375,-0.02734375
1258,(hypothesis:black OR hypothesis:shirt OR premise:dark OR premise:horse OR premise:wearing),0.09521304816007614,-0.00897216796875,-0.003387451171875,-0.0001983642578125
1846,(hypothesis:dogs OR hypothesis:old OR hypothesis:running OR premise:dog OR premise:little),0.09520639479160309,-0.0120849609375,0.015380859375,-0.0108642578125
1444,(hypothesis:outdoors OR premise:blue OR premise:costume OR premise:pink OR premise:shirt),0.09519612044095993,0.01953125,-0.015380859375,-0.0269775390625
555,(hypothesis:holding OR (hypothesis:kids AND (NOT premise:group)) OR (hypothesis:people AND (NOT premise:group))),0.09517684578895569,0.0040283203125,0.0115966796875,0.02001953125
580,(hypothesis:near OR hypothesis:room OR hypothesis:table OR hypothesis:wearing OR premise:shirt),0.09516461193561554,-0.016845703125,-0.007232666015625,0.0023956298828125
650,((NOT hypothesis:people) AND (NOT hypothesis:women) AND (hypothesis:old OR hypothesis:sitting OR premise:wearing)),0.09515470266342163,0.00909423828125,-0.000926971435546875,-0.01123046875
1613,(hypothesis:camera OR hypothesis:dressed OR hypothesis:group OR hypothesis:red OR premise:blue),0.09507829695940018,0.00189971923828125,0.044189453125,0.007293701171875
767,(premise:background OR premise:performs OR premise:pink OR premise:uniform OR premise:wearing),0.0949525237083435,-0.009765625,-0.003326416015625,-0.0081787109375
1120,((NOT premise:boy) AND (hypothesis:man OR premise:catcher OR premise:jacket OR premise:shirt)),0.0949220061302185,0.0291748046875,0.00177764892578125,-0.0162353515625
397,(hypothesis:jacket OR hypothesis:person OR hypothesis:white OR hypothesis:young OR premise:shirt),0.0948316752910614,0.007080078125,-0.0093994140625,0.00836181640625
2000,(hypothesis:cat OR hypothesis:eating OR hypothesis:horse OR hypothesis:sits OR premise:shirt),0.09479768574237823,0.0023956298828125,0.00921630859375,-0.003570556640625
220,(hypothesis:present OR premise:blue OR premise:coat OR premise:riders OR premise:white),0.09478908032178879,-0.0126953125,0.023681640625,-0.041259765625
213,(hypothesis:racing OR hypothesis:waiting OR premise:cellphone OR premise:group OR premise:people),0.09476439654827118,0.0205078125,0.021484375,0.0021209716796875
1116,(hypothesis:human OR (hypothesis:group AND (NOT premise:shirt)) OR (hypothesis:looking AND (NOT premise:shirt)) OR (hypothesis:people AND (NOT premise:shirt))),0.09474292397499084,0.01806640625,0.0235595703125,0.0087890625
1229,(hypothesis:couch OR hypothesis:eating OR hypothesis:sits OR premise:blue OR premise:shirt),0.09469868242740631,-0.0216064453125,-0.01025390625,-0.008056640625
276,(hypothesis:blue OR hypothesis:club OR hypothesis:table OR premise:people OR premise:waiting),0.09468147158622742,0.010498046875,0.00909423828125,-0.0052490234375
633,(hypothesis:ball OR hypothesis:girl OR hypothesis:having OR hypothesis:playing OR premise:dogs),0.09467821568250656,-0.00933837890625,-0.035888671875,-0.00750732421875
942,(hypothesis:black OR hypothesis:old OR hypothesis:sits OR hypothesis:sitting OR premise:dog),0.09463930875062943,0.011962890625,0.00811767578125,-0.00897216796875
1312,(premise:blond OR premise:indoor OR premise:performing OR (premise:man AND (NOT hypothesis:man))),0.09461966902017593,-0.029296875,0.01251220703125,0.02783203125
1780,(hypothesis:ocean OR hypothesis:play OR hypothesis:teams OR premise:local OR premise:people),0.0946107804775238,-0.0064697265625,0.0057373046875,-0.03515625
1188,(hypothesis:going OR premise:appears OR premise:blue OR premise:glasses OR premise:pants),0.0946027860045433,-0.00823974609375,-0.002655029296875,0.0150146484375
1254,((NOT premise:orange) AND (hypothesis:inside OR premise:looking OR premise:shirt OR premise:suit)),0.09458748996257782,0.007080078125,0.013916015625,-0.031982421875
1099,(hypothesis:getting OR hypothesis:man OR premise:air OR premise:coat OR premise:haired),0.09457477927207947,-0.00787353515625,-0.0142822265625,0.0186767578125
1937,(premise:lot OR (hypothesis:asleep AND (NOT premise:sitting)) OR (hypothesis:sitting AND (NOT premise:sitting)) OR (hypothesis:sleeping AND (NOT premise:sitting))),0.09451575577259064,-0.001800537109375,-0.0029754638671875,0.0162353515625
1841,((NOT premise:large) AND (NOT premise:man) AND (premise:children OR premise:dogs OR premise:people)),0.09447415173053741,0.009765625,0.0019683837890625,0.00078582763671875
776,(hypothesis:asleep OR hypothesis:sleeping OR premise:blue OR premise:t OR premise:young),0.09446693956851959,-0.00933837890625,0.0133056640625,0.000705718994140625
1727,(hypothesis:beach OR (hypothesis:outside AND (NOT premise:man) AND (NOT premise:wearing)) OR (hypothesis:people AND (NOT premise:man) AND (NOT premise:wearing))),0.094426229596138,-0.01324462890625,0.057373046875,0.00457763671875
26,((NOT premise:white) AND (hypothesis:running OR hypothesis:sleeping OR premise:older OR premise:people)),0.09440361708402634,-0.01123046875,-0.005523681640625,0.015380859375
1542,(hypothesis:ground OR (hypothesis:people AND (NOT premise:large) AND (NOT premise:sit)) OR (premise:park AND (NOT premise:large) AND (NOT premise:sit))),0.09436351805925369,-0.0284423828125,0.022705078125,0.012939453125
797,(hypothesis:crowded OR premise:officer OR premise:taken OR (hypothesis:people AND premise:people)),0.09429065883159637,-0.01092529296875,-0.0023345947265625,0.006866455078125
1484,(hypothesis:having OR premise:blue OR premise:hair OR premise:poses OR premise:white),0.09428703784942627,-0.0400390625,-0.02392578125,-0.0419921875
264,((NOT premise:young) AND (hypothesis:red OR hypothesis:work OR premise:people OR premise:working)),0.09428402781486511,-0.0031585693359375,-0.01556396484375,-0.00360107421875
1064,(hypothesis:men OR hypothesis:ocean OR hypothesis:sits OR hypothesis:sleeping OR hypothesis:sleeps),0.09425878524780273,0.00946044921875,0.0133056640625,-0.0015716552734375
1088,((NOT premise:man) AND (NOT premise:standing) AND (hypothesis:people OR hypothesis:workers OR premise:dogs)),0.09424460679292679,-0.0004444122314453125,0.00665283203125,-0.002838134765625
831,(hypothesis:shirt OR hypothesis:wearing OR premise:car OR premise:glasses OR premise:red),0.09422850608825684,-0.01019287109375,-0.0042724609375,0.022216796875
445,(premise:plastic OR (hypothesis:day AND (NOT premise:sidewalk)) OR (hypothesis:people AND (NOT premise:sidewalk)) OR (premise:playing AND (NOT premise:sidewalk))),0.09422175586223602,-0.033203125,-0.017578125,0.0135498046875
1947,(premise:background OR premise:children OR premise:look OR premise:pink OR premise:wearing),0.09405940771102905,-0.0390625,-0.007080078125,-0.03271484375
508,(hypothesis:near OR hypothesis:red OR hypothesis:room OR premise:blue OR premise:crowd),0.09404563158750534,-0.015380859375,0.0021820068359375,0.045654296875
1559,(hypothesis:people OR hypothesis:players OR premise:hand OR premise:older OR premise:watching),0.094021737575531,0.00762939453125,0.0286865234375,0.032470703125
1267,(hypothesis:ready OR premise:air OR premise:blue OR premise:coat OR premise:shirt),0.09401330351829529,-0.000804901123046875,-0.0106201171875,0.0181884765625
218,(hypothesis:sleeping OR premise:appears OR premise:blue OR premise:raised OR premise:stand),0.09395109117031097,-0.01287841796875,-0.0164794921875,0.002716064453125
1485,(hypothesis:lady OR premise:curb OR premise:looking OR premise:pink OR premise:white),0.09394904226064682,0.025634765625,0.0264892578125,0.046630859375
241,(hypothesis:asleep OR hypothesis:driving OR hypothesis:sitting OR hypothesis:sleeping OR hypothesis:standing),0.09390445053577423,-0.004119873046875,0.0174560546875,0.002288818359375
441,(hypothesis:black OR hypothesis:blue OR hypothesis:green OR hypothesis:tall OR premise:man),0.09383710473775864,-0.0294189453125,0.00153350830078125,0.0103759765625
943,(hypothesis:dog OR hypothesis:riding OR hypothesis:sits OR hypothesis:swimming OR premise:dog),0.09377462416887283,-0.009521484375,0.0211181640625,0.0341796875
807,(hypothesis:blue OR hypothesis:city OR hypothesis:girl OR hypothesis:watching OR premise:dog),0.09376966953277588,0.0019378662109375,0.005157470703125,0.0019683837890625
1577,(hypothesis:asleep OR hypothesis:eating OR hypothesis:old OR hypothesis:sleeping OR hypothesis:wearing),0.09372313320636749,-0.017822265625,-0.0096435546875,-0.0220947265625
925,(hypothesis:room OR hypothesis:standing OR premise:dancing OR premise:pink OR premise:wearing),0.0937027707695961,-0.037109375,-0.0311279296875,-0.05078125
899,((NOT premise:man) AND (NOT premise:woman) AND (hypothesis:people OR premise:dog OR premise:dogs)),0.09369577467441559,0.0027618408203125,0.0107421875,-0.01904296875
641,(premise:appears OR premise:background OR premise:blue OR premise:look OR premise:white),0.09369449317455292,-0.00372314453125,-0.03125,0.0162353515625
399,((NOT hypothesis:group) AND (NOT premise:sitting) AND (hypothesis:people OR premise:children OR premise:playing)),0.09366540610790253,-0.00836181640625,-0.009765625,-0.01312255859375
1430,(hypothesis:sits OR hypothesis:standing OR premise:blond OR premise:shirt OR premise:snow),0.09365558624267578,-0.0033111572265625,-0.039306640625,0.0087890625
1395,(hypothesis:couch OR hypothesis:sleeping OR hypothesis:street OR premise:dog OR premise:dogs),0.09365325421094894,0.01507568359375,-0.0022125244140625,0.00885009765625
1934,((NOT premise:boy) AND (hypothesis:blue OR hypothesis:sits OR premise:scarf OR premise:shirt)),0.09364977478981018,-0.0172119140625,0.01202392578125,0.0179443359375
808,(premise:appears OR premise:blue OR premise:pink OR premise:players OR premise:white),0.09362092614173889,-0.009765625,0.01507568359375,0.024658203125
652,(hypothesis:female OR hypothesis:picture OR hypothesis:red OR hypothesis:wearing OR premise:shirt),0.09361924976110458,-0.02001953125,-0.01025390625,0.0267333984375
297,(hypothesis:asleep OR hypothesis:instrument OR hypothesis:sleeping OR premise:dog OR premise:skateboarding),0.09360076487064362,-0.039794921875,-0.0191650390625,0.0017547607421875
609,(hypothesis:black OR hypothesis:hair OR hypothesis:tall OR premise:mouth OR premise:shirt),0.09359046816825867,0.010498046875,-0.0086669921875,0.0269775390625
130,(hypothesis:desert OR hypothesis:eating OR hypothesis:room OR hypothesis:wearing OR premise:blue),0.09357060492038727,-0.007080078125,-0.0233154296875,-0.017333984375
692,(hypothesis:people OR premise:looking OR premise:middle OR premise:picture OR premise:team),0.09353575110435486,-0.00016307830810546875,0.0118408203125,-0.0069580078125
340,(hypothesis:band OR (hypothesis:people AND (NOT premise:wearing) AND (NOT premise:white)) OR (premise:ride AND (NOT premise:wearing) AND (NOT premise:white))),0.09351012110710144,-0.0205078125,0.0498046875,0.004730224609375
600,(hypothesis:hand OR hypothesis:looks OR hypothesis:water OR premise:shirt OR premise:yellow),0.09350649267435074,0.0032806396484375,-0.01544189453125,3.123283386230469e-05
1415,(hypothesis:outdoors OR hypothesis:outside OR premise:costume OR premise:shirt OR premise:wall),0.0934939756989479,-0.0196533203125,-0.0024871826171875,0.0015106201171875
510,(hypothesis:pink OR hypothesis:room OR hypothesis:table OR premise:blue OR premise:jersey),0.09347078949213028,-0.0098876953125,0.0016326904296875,0.022216796875
743,(hypothesis:black OR hypothesis:man OR premise:dress OR premise:gray OR premise:helmet),0.0934680625796318,-0.03662109375,-0.00994873046875,-0.040771484375
1074,(hypothesis:going OR hypothesis:outdoors OR hypothesis:outside OR premise:blond OR premise:player),0.09341998398303986,0.038818359375,0.018798828125,0.050048828125
1644,(hypothesis:asleep OR hypothesis:couch OR hypothesis:eating OR hypothesis:sleeping OR premise:young),0.09341011196374893,-0.0064697265625,0.00360107421875,0.02001953125
1019,((NOT premise:red) AND (hypothesis:humans OR hypothesis:little OR hypothesis:people OR premise:watches)),0.0933828055858612,0.028076171875,0.0003662109375,-0.0189208984375
659,((NOT hypothesis:shirt) AND (NOT premise:t) AND (premise:long OR premise:mouth OR premise:shirt)),0.09337978810071945,-0.0133056640625,-0.01373291015625,-0.052734375
79,(hypothesis:pink OR premise:blue OR premise:jeans OR premise:pants OR premise:white),0.09337068349123001,-0.0091552734375,0.007476806640625,0.00909423828125
157,(hypothesis:gets OR hypothesis:wearing OR premise:looking OR premise:snowboarder OR premise:trick),0.0933014377951622,-0.00811767578125,-0.004302978515625,-0.025390625
1299,(hypothesis:ground OR hypothesis:laying OR hypothesis:sitting OR hypothesis:sleeping OR hypothesis:standing),0.09327731281518936,-0.01470947265625,0.0478515625,0.013671875
932,(hypothesis:fighting OR (hypothesis:crowded AND (NOT premise:man)) OR (hypothesis:people AND (NOT premise:man)) OR (premise:runners AND (NOT premise:man))),0.09327548742294312,-0.01226806640625,0.005157470703125,0.0159912109375
817,(hypothesis:day OR hypothesis:group OR hypothesis:pink OR premise:appears OR premise:blue),0.09327036887407303,0.01141357421875,-0.014892578125,-0.031982421875
1347,((NOT premise:dog) AND (premise:hair OR premise:look OR premise:stage OR premise:white)),0.09325771778821945,-0.011474609375,-0.02978515625,-0.04931640625
424,(hypothesis:swimming OR (hypothesis:eating AND (NOT premise:woman)) OR (hypothesis:sleeping AND (NOT premise:woman)) OR (hypothesis:woman AND (NOT premise:woman))),0.09322033822536469,-0.005462646484375,-0.025390625,0.004974365234375
1463,(hypothesis:beach OR hypothesis:dogs OR hypothesis:inside OR hypothesis:men OR hypothesis:pool),0.09317681938409805,-0.0186767578125,0.00714111328125,-0.031982421875
1323,(hypothesis:kid OR hypothesis:kids OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:stand),0.09316769987344742,-0.023681640625,-0.005523681640625,0.011474609375
1987,(premise:competing OR (hypothesis:floor AND (NOT premise:shirt)) OR (hypothesis:people AND (NOT premise:shirt)) OR (hypothesis:street AND (NOT premise:shirt))),0.09311224520206451,0.0022125244140625,0.0030517578125,-0.025634765625
427,(hypothesis:female OR hypothesis:red OR hypothesis:sidewalk OR premise:boy OR premise:wearing),0.09308885782957077,0.035400390625,0.046875,0.0302734375
727,((NOT premise:blue) AND (premise:group OR premise:people OR premise:players OR premise:river)),0.09307479113340378,0.0079345703125,0.00909423828125,-0.02880859375
1656,(hypothesis:female OR hypothesis:holds OR hypothesis:near OR hypothesis:walking OR hypothesis:wearing),0.09305993467569351,0.00750732421875,0.0164794921875,-0.00225830078125
1596,(premise:display OR (hypothesis:people AND (NOT premise:men) AND (NOT premise:shirt)) OR (premise:game AND (NOT premise:men) AND (NOT premise:shirt))),0.0929919108748436,-0.0177001953125,0.006500244140625,0.0341796875
835,((NOT hypothesis:woman) AND (hypothesis:women OR premise:looks OR premise:men OR premise:woman)),0.09297411143779755,0.01104736328125,0.0284423828125,-0.0013580322265625
471,(hypothesis:dog OR hypothesis:eating OR hypothesis:sits OR hypothesis:sleeping OR premise:blue),0.09294871985912323,-0.03173828125,0.011962890625,-0.040771484375
840,(hypothesis:friends OR hypothesis:getting OR hypothesis:going OR hypothesis:practicing OR premise:group),0.09294606000185013,-0.02099609375,0.0257568359375,0.00787353515625
270,((NOT premise:person) AND (hypothesis:cat OR hypothesis:person OR premise:looks OR premise:shirt)),0.09293266385793686,-0.025634765625,0.006011962890625,0.006378173828125
979,((NOT premise:outside) AND (hypothesis:outside OR hypothesis:people OR hypothesis:person OR premise:game)),0.09284698963165283,-0.03466796875,-0.00055694580078125,0.00732421875
1393,((NOT hypothesis:wearing) AND (hypothesis:asleep OR premise:background OR premise:looks OR premise:wearing)),0.09284116327762604,-0.00028228759765625,-0.032958984375,-0.0048828125
461,(hypothesis:pink OR hypothesis:young OR premise:feet OR premise:object OR premise:wearing),0.09283387660980225,-0.023193359375,0.0400390625,0.00885009765625
1143,(hypothesis:hat OR hypothesis:looks OR premise:dressed OR premise:shirt OR premise:wearing),0.09282030910253525,0.00665283203125,-0.022216796875,-0.0189208984375
1135,(hypothesis:eating OR hypothesis:sits OR hypothesis:sleeping OR hypothesis:sleeps OR premise:blue),0.09280303120613098,0.006317138671875,0.021728515625,0.020751953125
951,(hypothesis:hat OR hypothesis:white OR premise:blond OR premise:blue OR premise:shirt),0.0927971750497818,0.00848388671875,0.0140380859375,0.0272216796875
810,(hypothesis:getting OR premise:blue OR premise:box OR premise:costume OR premise:stage),0.09279688447713852,-0.004608154296875,0.00970458984375,0.0031585693359375
1600,(hypothesis:standing OR premise:look OR premise:looking OR premise:seen OR premise:shirt),0.0927884578704834,-0.017822265625,0.0035858154296875,-0.0034942626953125
148,(hypothesis:holding OR hypothesis:people OR hypothesis:picture OR hypothesis:white OR premise:paper),0.09278350323438644,0.01226806640625,-0.0031585693359375,0.0113525390625
851,(premise:air OR premise:appears OR premise:blue OR premise:coat OR premise:shirt),0.0927700325846672,-0.0308837890625,0.0159912109375,-0.038330078125
786,(hypothesis:group OR hypothesis:like OR hypothesis:red OR hypothesis:sitting OR hypothesis:standing),0.09276176989078522,-0.0279541015625,0.007781982421875,0.00616455078125
991,(hypothesis:play OR hypothesis:smiling OR premise:dog OR premise:dogs OR premise:gentleman),0.0927487388253212,-0.004486083984375,-0.0034637451171875,-0.0033111572265625
1922,((NOT premise:black) AND (NOT premise:sitting) AND (hypothesis:people OR premise:band OR premise:couple)),0.09269282966852188,0.0225830078125,0.027587890625,-0.0274658203125
1465,(premise:course OR (hypothesis:people AND (NOT premise:man)) OR (premise:children AND (NOT premise:man)) OR (premise:play AND (NOT premise:man))),0.09268004447221756,0.0361328125,0.0101318359375,-0.006591796875
666,(hypothesis:lady OR hypothesis:near OR hypothesis:standing OR premise:hair OR premise:shirt),0.09266600757837296,-0.009521484375,-0.01226806640625,0.041015625
1576,(premise:background OR premise:hand OR premise:stand OR premise:standing OR premise:t),0.09265944361686707,-0.0078125,-0.029052734375,-0.0023040771484375
75,((NOT premise:building) AND (hypothesis:brown OR hypothesis:sitting OR hypothesis:stands OR premise:people)),0.09265350550413132,-0.005157470703125,0.025146484375,-0.0089111328125
1610,((NOT premise:boy) AND (premise:colored OR premise:jacket OR premise:looks OR premise:shirt)),0.09261363744735718,-0.001373291015625,0.00555419921875,0.006439208984375
1012,(hypothesis:people OR hypothesis:standing OR premise:canoe OR premise:competing OR premise:group),0.09260166436433792,0.004913330078125,0.0194091796875,-0.00775146484375
41,(premise:arm OR premise:purple OR premise:tank OR (premise:woman AND (NOT hypothesis:woman))),0.09259258955717087,-0.031494140625,0.00848388671875,-0.0167236328125
204,(hypothesis:wearing OR hypothesis:wet OR premise:crossing OR premise:equipment OR premise:sunny),0.09259258955717087,0.020751953125,0.00799560546875,0.0004863739013671875
1636,(hypothesis:dog OR hypothesis:eating OR hypothesis:riding OR hypothesis:sits OR hypothesis:sitting),0.09259258955717087,-0.000591278076171875,-0.0546875,-0.0028533935546875
2025,(premise:couple OR (premise:group AND (NOT premise:man)) OR (premise:people AND (NOT premise:man))),0.0925600454211235,0.03271484375,0.007659912109375,0.037841796875
1038,(hypothesis:green OR hypothesis:years OR premise:blue OR premise:look OR premise:white),0.0925387591123581,0.004486083984375,0.038330078125,0.019287109375
1016,(hypothesis:black OR premise:look OR premise:looking OR premise:looks OR premise:shirt),0.0925317034125328,-0.00119781494140625,0.00653076171875,-0.00066375732421875
1449,(hypothesis:like OR premise:blue OR premise:coat OR premise:gray OR premise:white),0.09248826652765274,-0.01483154296875,-0.01226806640625,-0.00135040283203125
1298,(hypothesis:picture OR premise:audience OR premise:background OR premise:wearing OR premise:white),0.09247136116027832,0.001739501953125,-0.0186767578125,-0.03515625
232,(premise:green OR premise:passing OR premise:red OR premise:team OR premise:white),0.09245960414409637,-0.00653076171875,-0.0208740234375,0.01190185546875
637,(hypothesis:bunch OR hypothesis:red OR premise:blue OR premise:edge OR premise:looking),0.09245604276657104,0.015625,0.0026397705078125,-0.0052490234375
1027,(hypothesis:looks OR premise:blond OR premise:costume OR (premise:man AND (NOT hypothesis:man))),0.09244222193956375,-0.005889892578125,0.0047607421875,0.0179443359375
1163,(hypothesis:busy OR hypothesis:families OR hypothesis:kids OR hypothesis:people OR premise:conversing),0.09240121394395828,-0.00970458984375,0.02490234375,-0.01220703125
223,(hypothesis:black OR hypothesis:dressed OR hypothesis:holds OR hypothesis:wearing OR premise:baby),0.09237667918205261,0.01611328125,-0.0062255859375,0.01263427734375
2008,(hypothesis:sleeping OR premise:blue OR premise:jeans OR premise:male OR premise:pink),0.09236947447061539,0.050048828125,-0.00142669677734375,0.0020294189453125
2015,(hypothesis:people OR premise:edge OR premise:hockey OR premise:painted OR premise:waving),0.09236453473567963,-0.004852294921875,-0.008544921875,0.0118408203125
1134,((NOT hypothesis:dog) AND (hypothesis:inside OR hypothesis:wearing OR premise:black OR premise:room)),0.09235294163227081,-0.00726318359375,0.0235595703125,0.0026397705078125
1085,(premise:sleeping OR (hypothesis:outdoors AND (NOT hypothesis:group)) OR (hypothesis:outside AND (NOT hypothesis:group)) OR (hypothesis:people AND (NOT hypothesis:group))),0.09233449399471283,0.007598876953125,-0.021484375,0.017333984375
487,(premise:costume OR (premise:bright AND (NOT hypothesis:dog)) OR (premise:red AND (NOT hypothesis:dog)) OR (premise:white AND (NOT hypothesis:dog))),0.0922587513923645,-0.00830078125,0.01324462890625,-0.01806640625
1755,(hypothesis:near OR hypothesis:park OR hypothesis:red OR hypothesis:wearing OR premise:shirt),0.09224729984998703,-0.00958251953125,0.0087890625,0.020751953125
322,(hypothesis:eating OR hypothesis:sits OR hypothesis:sitting OR (premise:man AND (NOT hypothesis:man))),0.09217101335525513,-0.0067138671875,-0.025634765625,0.05224609375
564,(hypothesis:dog OR hypothesis:eating OR hypothesis:home OR hypothesis:playing OR premise:dog),0.09215442091226578,0.00408935546875,-0.01055908203125,-0.0034942626953125
488,(hypothesis:children OR hypothesis:kids OR hypothesis:women OR premise:dogs OR premise:women),0.09214501827955246,0.0230712890625,-0.025146484375,0.0234375
527,(hypothesis:human OR hypothesis:person OR premise:looking OR premise:pictures OR premise:seen),0.09212598204612732,-0.00110626220703125,0.036376953125,0.01416015625
1431,((NOT premise:man) AND (hypothesis:playing OR hypothesis:running OR hypothesis:sitting OR hypothesis:watching)),0.09211553633213043,-0.007720947265625,0.00133514404296875,0.006683349609375
1759,(hypothesis:umbrella OR hypothesis:wearing OR premise:construction OR premise:reading OR premise:standing),0.09211356192827225,0.0016937255859375,-0.0272216796875,0.004241943359375
1975,((NOT premise:woman) AND (hypothesis:people OR premise:couple OR premise:hockey OR premise:workers)),0.09205298125743866,0.044189453125,-0.0196533203125,0.032470703125
173,(hypothesis:dog OR hypothesis:driving OR hypothesis:eating OR hypothesis:running OR hypothesis:swimming),0.09202957898378372,0.034423828125,0.0211181640625,0.0016632080078125
1257,(hypothesis:young OR premise:blue OR premise:boots OR premise:jeans OR premise:white),0.09196428209543228,-0.01190185546875,-0.005401611328125,-0.01385498046875
1407,(premise:appears OR premise:baseball OR premise:blue OR premise:motorcycle OR premise:shirt),0.09193840622901917,-0.0225830078125,-0.005340576171875,-0.0032806396484375
531,((NOT premise:jeans) AND (premise:costume OR premise:red OR premise:robes OR premise:shirt)),0.09193631261587143,0.017333984375,-0.00653076171875,0.0322265625
